time_s,y_mm
71.975000,181.326189
71.983333,181.341795
71.991667,181.329129
72.000000,181.330121
72.008333,181.330465
72.016667,181.326516
72.025000,181.335429
72.033333,181.330285
72.041667,181.319363
72.050000,181.326613
72.058333,181.332713
72.066667,181.339323
72.075000,181.336666
72.083333,181.356130
72.091667,181.357464
72.100000,181.363054
72.108333,181.359407
72.116667,181.362712
72.125000,181.364032
72.133333,181.382034
72.141667,181.397842
72.150000,181.418325
72.158333,181.423947
72.166667,181.436135
72.175000,181.444653
72.183333,181.446694
72.191667,181.465064
72.200000,181.489505
72.208333,181.503340
72.216667,181.522719
72.225000,181.537204
72.233333,181.547404
72.241667,181.550508
72.250000,181.565233
72.258333,181.575804
72.266667,181.605669
72.275000,181.604212
72.283333,181.598811
72.291667,181.604451
72.300000,181.604745
72.308333,181.607005
72.316667,181.600242
72.325000,181.605865
72.333333,181.608370
72.341667,181.614480
72.350000,181.614397
72.358333,181.630327
72.366667,181.634476
72.375000,181.657059
72.383333,181.669578
72.391667,181.682617
72.400000,181.700992
72.408333,181.701904
72.416667,181.698966
72.425000,181.727356
72.433333,181.734148
72.441667,181.751904
72.450000,181.765869
72.458333,181.787925
72.466667,181.794984
72.475000,181.800473
72.483333,181.800176
72.491667,181.829495
72.500000,181.847972
72.508333,181.864426
72.516667,181.877282
72.525000,181.891618
72.533333,181.907084
72.541667,181.918539
72.550000,181.941603
72.558333,181.963357
72.566667,181.987798
72.575000,182.002572
72.583333,181.997552
72.591667,182.005078
72.600000,182.020206
72.608333,182.023955
72.616667,182.046282
72.625000,182.073915
72.633333,182.096273
72.641667,182.110557
72.650000,182.124112
72.658333,182.132246
72.666667,182.144996
72.675000,182.153363
72.683333,182.181610
72.691667,182.195965
72.700000,182.231807
72.708333,182.251812
72.716667,182.249819
72.725000,182.258382
72.733333,182.270989
72.741667,182.298626
72.750000,182.305361
72.758333,182.328242
72.766667,182.344749
72.775000,182.353617
72.783333,182.365116
72.791667,182.369615
72.800000,182.389918
72.808333,182.414191
72.816667,182.425435
72.825000,182.445389
72.833333,182.460166
72.841667,182.487106
72.850000,182.509042
72.858333,182.539101
72.866667,182.557797
72.875000,182.575852
72.883333,182.589749
72.891667,182.589388
72.900000,182.626309
72.908333,182.660009
72.916667,182.684791
72.925000,182.705439
72.933333,182.726922
72.941667,182.737483
72.950000,182.757970
72.958333,182.782320
72.966667,182.815455
72.975000,182.842075
72.983333,182.877962
72.991667,182.890345
73.000000,182.908910
73.008333,182.925361
73.016667,182.953047
73.025000,182.968314
73.033333,183.001270
73.041667,183.025636
73.050000,183.038627
73.058333,183.059391
73.066667,183.085202
73.075000,183.119707
73.083333,183.147943
73.091667,183.178925
73.100000,183.202744
73.108333,183.209720
73.116667,183.210304
73.125000,183.229568
73.133333,183.267546
73.141667,183.299411
73.150000,183.335924
73.158333,183.345544
73.166667,183.363039
73.175000,183.345049
73.183333,183.355418
73.191667,183.364831
73.200000,183.382748
73.208333,183.415627
73.216667,183.421546
73.225000,183.439111
73.233333,183.441706
73.241667,183.448649
73.250000,183.458742
73.258333,183.480511
73.266667,183.508787
73.275000,183.538376
73.283333,183.558823
73.291667,183.566650
73.300000,183.574832
73.308333,183.589910
73.316667,183.607571
73.325000,183.619249
73.333333,183.646761
73.341667,183.672270
73.350000,183.685176
73.358333,183.692810
73.366667,183.704856
73.375000,183.720686
73.383333,183.741506
73.391667,183.762295
73.400000,183.772383
73.408333,183.794140
73.416667,183.797512
73.425000,183.826031
73.433333,183.845247
73.441667,183.875337
73.450000,183.892995
73.458333,183.909541
73.466667,183.905685
73.475000,183.908144
73.483333,183.924664
73.491667,183.947150
73.500000,183.971590
73.508333,183.991542
73.516667,183.998649
73.525000,183.995821
73.533333,183.998796
73.541667,184.017931
73.550000,184.042089
73.558333,184.062658
73.566667,184.081346
73.575000,184.099972
73.583333,184.106118
73.591667,184.105789
73.600000,184.126373
73.608333,184.133677
73.616667,184.163739
73.625000,184.170113
73.633333,184.198256
73.641667,184.200233
73.650000,184.215637
73.658333,184.223209
73.666667,184.241794
73.675000,184.244648
73.683333,184.264060
73.691667,184.285000
73.700000,184.304452
73.708333,184.325714
73.716667,184.332148
73.725000,184.344976
73.733333,184.364710
73.741667,184.386037
73.750000,184.406767
73.758333,184.426090
73.766667,184.439168
73.775000,184.460724
73.783333,184.476317
73.791667,184.501221
73.800000,184.516737
73.808333,184.544503
73.816667,184.555842
73.825000,184.563373
73.833333,184.581441
73.841667,184.599542
73.850000,184.623901
73.858333,184.641808
73.866667,184.663771
73.875000,184.673665
73.883333,184.675619
73.891667,184.697406
73.900000,184.714669
73.908333,184.733649
73.916667,184.753493
73.925000,184.766585
73.933333,184.773349
73.941667,184.782739
73.950000,184.791531
73.958333,184.810547
73.966667,184.833640
73.975000,184.850864
73.983333,184.851025
73.991667,184.858648
74.000000,184.854916
74.008333,184.873386
74.016667,184.879600
74.025000,184.897464
74.033333,184.900196
74.041667,184.905511
74.050000,184.890623
74.058333,184.886814
74.066667,184.904671
74.075000,184.923040
74.083333,184.943290
74.091667,184.960030
74.100000,184.960219
74.108333,184.965032
74.116667,184.962733
74.125000,184.956960
74.133333,184.973675
74.141667,184.988595
74.150000,185.001255
74.158333,185.008411
74.166667,185.010017
74.175000,185.008994
74.183333,184.995755
74.191667,184.998779
74.200000,185.010608
74.208333,185.022188
74.216667,185.038683
74.225000,185.035933
74.233333,185.032274
74.241667,185.015399
74.250000,185.004332
74.258333,185.012565
74.266667,185.012272
74.275000,185.024513
74.283333,185.031147
74.291667,185.034797
74.300000,185.014318
74.308333,184.998642
74.316667,184.986889
74.325000,184.994324
74.333333,184.993564
74.341667,184.982254
74.350000,184.965998
74.358333,184.957891
74.366667,184.941452
74.375000,184.940518
74.383333,184.933722
74.391667,184.927550
74.400000,184.918491
74.408333,184.909283
74.416667,184.898085
74.425000,184.890303
74.433333,184.883253
74.441667,184.871528
74.450000,184.862323
74.458333,184.851983
74.466667,184.844228
74.475000,184.825667
74.483333,184.826736
74.491667,184.805500
74.500000,184.787742
74.508333,184.777571
74.516667,184.768173
74.525000,184.761875
74.533333,184.738478
74.541667,184.728422
74.550000,184.715207
74.558333,184.706952
74.566667,184.709308
74.575000,184.702499
74.583333,184.685003
74.591667,184.681912
74.600000,184.667418
74.608333,184.630276
74.616667,184.630502
74.625000,184.624205
74.633333,184.626855
74.641667,184.619682
74.650000,184.607402
74.658333,184.588467
74.666667,184.575099
74.675000,184.558341
74.683333,184.549104
74.691667,184.552160
74.700000,184.547306
74.708333,184.522271
74.716667,184.506983
74.725000,184.490555
74.733333,184.454274
74.741667,184.460395
74.750000,184.449070
74.758333,184.442427
74.766667,184.434635
74.775000,184.404814
74.783333,184.381949
74.791667,184.370285
74.800000,184.365392
74.808333,184.365614
74.816667,184.343097
74.825000,184.328844
74.833333,184.300022
74.841667,184.274426
74.850000,184.256987
74.858333,184.239136
74.866667,184.219316
74.875000,184.193751
74.883333,184.163154
74.891667,184.142642
74.900000,184.119187
74.908333,184.102456
74.916667,184.078806
74.925000,184.068305
74.933333,184.063063
74.941667,184.053431
74.950000,184.026872
74.958333,184.007370
74.966667,183.972928
74.975000,183.949531
74.983333,183.924957
74.991667,183.928036
75.000000,183.927885
75.008333,183.904906
75.016667,183.893134
75.025000,183.863546
75.033333,183.820565
75.041667,183.800969
75.050000,183.792387
75.058333,183.801470
75.066667,183.787749
75.075000,183.768214
75.083333,183.749932
75.091667,183.712343
75.100000,183.696260
75.108333,183.680281
75.116667,183.674967
75.125000,183.672224
75.133333,183.680283
75.141667,183.651498
75.150000,183.620166
75.158333,183.589232
75.166667,183.575792
75.175000,183.561198
75.183333,183.558844
75.191667,183.550142
75.200000,183.535819
75.208333,183.511032
75.216667,183.486560
75.225000,183.470871
75.233333,183.461934
75.241667,183.459032
75.250000,183.458947
75.258333,183.442398
75.266667,183.426956
75.275000,183.409516
75.283333,183.391964
75.291667,183.374103
75.300000,183.364046
75.308333,183.351439
75.316667,183.334651
75.325000,183.324509
75.333333,183.318646
75.341667,183.302387
75.350000,183.283149
75.358333,183.260830
75.366667,183.254301
75.375000,183.240472
75.383333,183.223389
75.391667,183.212970
75.400000,183.212184
75.408333,183.211616
75.416667,183.187444
75.425000,183.166170
75.433333,183.149239
75.441667,183.131873
75.450000,183.121014
75.458333,183.122691
75.466667,183.116769
75.475000,183.114116
75.483333,183.098894
75.491667,183.076909
75.500000,183.037209
75.508333,183.017092
75.516667,183.010042
75.525000,183.006585
75.533333,183.015594
75.541667,183.015733
75.550000,183.005988
75.558333,182.975650
75.566667,182.953008
75.575000,182.931510
75.583333,182.927833
75.591667,182.930596
75.600000,182.920742
75.608333,182.906096
75.616667,182.894435
75.625000,182.871431
75.633333,182.858972
75.641667,182.842306
75.650000,182.837623
75.658333,182.831792
75.666667,182.827228
75.675000,182.824875
75.683333,182.796556
75.691667,182.786553
75.700000,182.776415
75.708333,182.759357
75.716667,182.748842
75.725000,182.729145
75.733333,182.688865
75.741667,182.664025
75.750000,182.640254
75.758333,182.631356
75.766667,182.613158
75.775000,182.590990
75.783333,182.573081
75.791667,182.548709
75.800000,182.537440
75.808333,182.530718
75.816667,182.532588
75.825000,182.520277
75.833333,182.510078
75.841667,182.485355
75.850000,182.464408
75.858333,182.456595
75.866667,182.447118
75.875000,182.446893
75.883333,182.441028
75.891667,182.439653
75.900000,182.423874
75.908333,182.407849
75.916667,182.384808
75.925000,182.362016
75.933333,182.354891
75.941667,182.345537
75.950000,182.343421
75.958333,182.343865
75.966667,182.342004
75.975000,182.332068
75.983333,182.303216
75.991667,182.287793
76.000000,182.272308
76.008333,182.272927
76.016667,182.286818
76.025000,182.301446
76.033333,182.283832
76.041667,182.248627
76.050000,182.214712
76.058333,182.184702
76.066667,182.182576
76.075000,182.187846
76.083333,182.214122
76.091667,182.210392
76.100000,182.189740
76.108333,182.147917
76.116667,182.137779
76.125000,182.124003
76.133333,182.123483
76.141667,182.135513
76.150000,182.137131
76.158333,182.132982
76.166667,182.108973
76.175000,182.080027
76.183333,182.065018
76.191667,182.060652
76.200000,182.051432
76.208333,182.046802
76.216667,182.055455
76.225000,182.029928
76.233333,182.015642
76.241667,181.990441
76.250000,181.990367
76.258333,181.993237
76.266667,181.988922
76.275000,181.979692
76.283333,181.969364
76.291667,181.962645
76.300000,181.951580
76.308333,181.941103
76.316667,181.948710
76.325000,181.949604
76.333333,181.932068
76.341667,181.937247
76.350000,181.914525
76.358333,181.901956
76.366667,181.901138
76.375000,181.902088
76.383333,181.900162
76.391667,181.889718
76.400000,181.878988
76.408333,181.878737
76.416667,181.871634
76.425000,181.857973
76.433333,181.858483
76.441667,181.848670
76.450000,181.849494
76.458333,181.848572
76.466667,181.845439
76.475000,181.840464
76.483333,181.826616
76.491667,181.809228
76.500000,181.792033
76.508333,181.797136
76.516667,181.797697
76.525000,181.789566
76.533333,181.793120
76.541667,181.791689
76.550000,181.777222
76.558333,181.773332
76.566667,181.770498
76.575000,181.771918
76.583333,181.766200
76.591667,181.755942
76.600000,181.736796
76.608333,181.730108
76.616667,181.739102
76.625000,181.728758
76.633333,181.719913
76.641667,181.702769
76.650000,181.680342
76.658333,181.647086
76.666667,181.643285
76.675000,181.633903
76.683333,181.636863
76.691667,181.637082
76.700000,181.625071
76.708333,181.612644
76.716667,181.593145
76.725000,181.583947
76.733333,181.573590
76.741667,181.579630
76.750000,181.586249
76.758333,181.585617
76.766667,181.586568
76.775000,181.561907
76.783333,181.559060
76.791667,181.541655
76.800000,181.541160
76.808333,181.555500
76.816667,181.545061
76.825000,181.554013
76.833333,181.547104
76.841667,181.513643
76.850000,181.505485
76.858333,181.503086
76.866667,181.511515
76.875000,181.525504
76.883333,181.533447
76.891667,181.529943
76.900000,181.529432
76.908333,181.513924
76.916667,181.507395
76.925000,181.494963
76.933333,181.501287
76.941667,181.497701
76.950000,181.502038
76.958333,181.494069
76.966667,181.482002
76.975000,181.470361
76.983333,181.449195
76.991667,181.452250
77.000000,181.456630
77.008333,181.460729
77.016667,181.471307
77.025000,181.472624
77.033333,181.460466
77.041667,181.451458
77.050000,181.442530
77.058333,181.439838
77.066667,181.444689
77.075000,181.450562
77.083333,181.449617
77.091667,181.447949
77.100000,181.439129
77.108333,181.429013
77.116667,181.418671
77.125000,181.414788
77.133333,181.414375
77.141667,181.427173
77.150000,181.416207
77.158333,181.417655
77.166667,181.417706
77.175000,181.409566
77.183333,181.408530
77.191667,181.415382
77.200000,181.420220
77.208333,181.423582
77.216667,181.415880
77.225000,181.414361
77.233333,181.421032
77.241667,181.427095
77.250000,181.435698
77.258333,181.437693
77.266667,181.434850
77.275000,181.428533
77.283333,181.434459
77.291667,181.436769
77.300000,181.453378
77.308333,181.456273
77.316667,181.471442
77.325000,181.474753
77.333333,181.470057
77.341667,181.477522
77.350000,181.485536
77.358333,181.504057
77.366667,181.512020
77.375000,181.532683
77.383333,181.538856
77.391667,181.546550
77.400000,181.555362
77.408333,181.548738
77.416667,181.566949
77.425000,181.572501
77.433333,181.591536
77.441667,181.597826
77.450000,181.622460
77.458333,181.638652
77.466667,181.650438
77.475000,181.654609
77.483333,181.659547
77.491667,181.666704
77.500000,181.678923
77.508333,181.708388
77.516667,181.739773
77.525000,181.754718
77.533333,181.760625
77.541667,181.757489
77.550000,181.760082
77.558333,181.763207
77.566667,181.786365
77.575000,181.803243
77.583333,181.815326
77.591667,181.808075
77.600000,181.785541
77.608333,181.777203
77.616667,181.769643
77.625000,181.795222
77.633333,181.814504
77.641667,181.837548
77.650000,181.851401
77.658333,181.839862
77.666667,181.832116
77.675000,181.853524
77.683333,181.872070
77.691667,181.895820
77.700000,181.903568
77.708333,181.924045
77.716667,181.930216
77.725000,181.936035
77.733333,181.937380
77.741667,181.967266
77.750000,181.990485
77.758333,182.011843
77.766667,182.034224
77.775000,182.028353
77.783333,182.029292
77.791667,182.044203
77.800000,182.052270
77.808333,182.070335
77.816667,182.104372
77.825000,182.121033
77.833333,182.136607
77.841667,182.147119
77.850000,182.156118
77.858333,182.174483
77.866667,182.192685
77.875000,182.222504
77.883333,182.248359
77.891667,182.251750
77.900000,182.254935
77.908333,182.269170
77.916667,182.267770
77.925000,182.294067
77.933333,182.328308
77.941667,182.355581
77.950000,182.378801
77.958333,182.387149
77.966667,182.390927
77.975000,182.404370
77.983333,182.421743
77.991667,182.443039
78.000000,182.469388
78.008333,182.508776
78.016667,182.523209
78.025000,182.516001
78.033333,182.528688
78.041667,182.530182
78.050000,182.545800
78.058333,182.572210
78.066667,182.602107
78.075000,182.620504
78.083333,182.635118
78.091667,182.636041
78.100000,182.647934
78.108333,182.652669
78.116667,182.693051
78.125000,182.725633
78.133333,182.747531
78.141667,182.765569
78.150000,182.777851
78.158333,182.779082
78.166667,182.807885
78.175000,182.829127
78.183333,182.860394
78.191667,182.885530
78.200000,182.897724
78.208333,182.912226
78.216667,182.923299
78.225000,182.933195
78.233333,182.965071
78.241667,182.999145
78.250000,183.025021
78.258333,183.043059
78.266667,183.042140
78.275000,183.044349
78.283333,183.062851
78.291667,183.091419
78.300000,183.126278
78.308333,183.158496
78.316667,183.172346
78.325000,183.197688
78.333333,183.191654
78.341667,183.207284
78.350000,183.223733
78.358333,183.231800
78.366667,183.261095
78.375000,183.295939
78.383333,183.308784
78.391667,183.329461
78.400000,183.344270
78.408333,183.354877
78.416667,183.376114
78.425000,183.386439
78.433333,183.418788
78.441667,183.438899
78.450000,183.451594
78.458333,183.471725
78.466667,183.499471
78.475000,183.505834
78.483333,183.522520
78.491667,183.526915
78.500000,183.537271
78.508333,183.542457
78.516667,183.547250
78.525000,183.562251
78.533333,183.577876
78.541667,183.582058
78.550000,183.588908
78.558333,183.596095
78.566667,183.604443
78.575000,183.627708
78.583333,183.649372
78.591667,183.670756
78.600000,183.693225
78.608333,183.690516
78.616667,183.702048
78.625000,183.712587
78.633333,183.732408
78.641667,183.750095
78.650000,183.770055
78.658333,183.791623
78.666667,183.801627
78.675000,183.811661
78.683333,183.818329
78.691667,183.831207
78.700000,183.847546
78.708333,183.848779
78.716667,183.872350
78.725000,183.883726
78.733333,183.900319
78.741667,183.909524
78.750000,183.921390
78.758333,183.932207
78.766667,183.944948
78.775000,183.962174
78.783333,183.970023
78.791667,183.990138
78.800000,184.018899
78.808333,184.014943
78.816667,184.020823
78.825000,184.020782
78.833333,184.024812
78.841667,184.043376
78.850000,184.057108
78.858333,184.075655
78.866667,184.102851
78.875000,184.098340
78.883333,184.106918
78.891667,184.100718
78.900000,184.105704
78.908333,184.116854
78.916667,184.134576
78.925000,184.156750
78.933333,184.180742
78.941667,184.184328
78.950000,184.176520
78.958333,184.184692
78.966667,184.175083
78.975000,184.184107
78.983333,184.189048
78.991667,184.204390
79.000000,184.217058
79.008333,184.218636
79.016667,184.224653
79.025000,184.228931
79.033333,184.235718
79.041667,184.229721
79.050000,184.228695
79.058333,184.233532
79.066667,184.245807
79.075000,184.243522
79.083333,184.253225
79.091667,184.257100
79.100000,184.245272
79.108333,184.242109
79.116667,184.229833
79.125000,184.239514
79.133333,184.239005
79.141667,184.240780
79.150000,184.232559
79.158333,184.233963
79.166667,184.236955
79.175000,184.227778
79.183333,184.215108
79.191667,184.209291
79.200000,184.209937
79.208333,184.202460
79.216667,184.196009
79.225000,184.191282
79.233333,184.185098
79.241667,184.181100
79.250000,184.170175
79.258333,184.154099
79.266667,184.146362
79.275000,184.153176
79.283333,184.146157
79.291667,184.141785
79.300000,184.125310
79.308333,184.107227
79.316667,184.085990
79.325000,184.086751
79.333333,184.085485
79.341667,184.075738
79.350000,184.068356
79.358333,184.052773
79.366667,184.038198
79.375000,184.019446
79.383333,184.001119
79.391667,183.993181
79.400000,183.975125
79.408333,183.965078
79.416667,183.940060
79.425000,183.918961
79.433333,183.886819
79.441667,183.872708
79.450000,183.843240
79.458333,183.833057
79.466667,183.826464
79.475000,183.815599
79.483333,183.800671
79.491667,183.775814
79.500000,183.768399
79.508333,183.756470
79.516667,183.745124
79.525000,183.734546
79.533333,183.721854
79.541667,183.701952
79.550000,183.681213
79.558333,183.670765
79.566667,183.651028
79.575000,183.645025
79.583333,183.625188
79.591667,183.606669
79.600000,183.594072
79.608333,183.585086
79.616667,183.572035
79.625000,183.549557
79.633333,183.532284
79.641667,183.516040
79.650000,183.504300
79.658333,183.489237
79.666667,183.483319
79.675000,183.469547
79.683333,183.464784
79.691667,183.444024
79.700000,183.433102
79.708333,183.411014
79.716667,183.386724
79.725000,183.364660
79.733333,183.349909
79.741667,183.351107
79.750000,183.337791
79.758333,183.312552
79.766667,183.294334
79.775000,183.272902
79.783333,183.256729
79.791667,183.250965
79.800000,183.244558
79.808333,183.240282
79.816667,183.222546
79.825000,183.198064
79.833333,183.182485
79.841667,183.169713
79.850000,183.147966
79.858333,183.149729
79.866667,183.133399
79.875000,183.114714
79.883333,183.102807
79.891667,183.077677
79.900000,183.056042
79.908333,183.048179
79.916667,183.046000
79.925000,183.029734
79.933333,183.015210
79.941667,183.004389
79.950000,182.979862
79.958333,182.971079
79.966667,182.953884
79.975000,182.944726
79.983333,182.950385
79.991667,182.935306
80.000000,182.920164
80.008333,182.903061
80.016667,182.891312
80.025000,182.876458
80.033333,182.865880
80.041667,182.848360
80.050000,182.838087
80.058333,182.823062
80.066667,182.803004
80.075000,182.805693
80.083333,182.789010
80.091667,182.780346
80.100000,182.770938
80.108333,182.751036
80.116667,182.744864
80.125000,182.718597
80.133333,182.708314
80.141667,182.701716
80.150000,182.703116
80.158333,182.688549
80.166667,182.683490
80.175000,182.670503
80.183333,182.654219
80.191667,182.627633
80.200000,182.619207
80.208333,182.619626
80.216667,182.615700
80.225000,182.609060
80.233333,182.593021
80.241667,182.565671
80.250000,182.549471
80.258333,182.526518
80.266667,182.525670
80.275000,182.523568
80.283333,182.526437
80.291667,182.503554
80.300000,182.483980
80.308333,182.459534
80.316667,182.436666
80.325000,182.413772
80.333333,182.403146
80.341667,182.394836
80.350000,182.368756
80.358333,182.338759
80.366667,182.305155
80.375000,182.281148
80.383333,182.265660
80.391667,182.255158
80.400000,182.249632
80.408333,182.231003
80.416667,182.231898
80.425000,182.219126
80.433333,182.199751
80.441667,182.179723
80.450000,182.165349
80.458333,182.155407
80.466667,182.142122
80.475000,182.140837
80.483333,182.138138
80.491667,182.122014
80.500000,182.105289
80.508333,182.088727
80.516667,182.078840
80.525000,182.075462
80.533333,182.072466
80.541667,182.060918
80.550000,182.052171
80.558333,182.039154
80.566667,182.014001
80.575000,182.007419
80.583333,182.004945
80.591667,182.010957
80.600000,182.017690
80.608333,182.006670
80.616667,181.996811
80.625000,181.975937
80.633333,181.960231
80.641667,181.954115
80.650000,181.959971
80.658333,181.953710
80.666667,181.938259
80.675000,181.920554
80.683333,181.904573
80.691667,181.901069
80.700000,181.907259
80.708333,181.901993
80.716667,181.903541
80.725000,181.901589
80.733333,181.879749
80.741667,181.867656
80.750000,181.862168
80.758333,181.860067
80.766667,181.859621
80.775000,181.858039
80.783333,181.844754
80.791667,181.819860
80.800000,181.799404
80.808333,181.795751
80.816667,181.799706
80.825000,181.793787
80.833333,181.786146
80.841667,181.780703
80.850000,181.763885
80.858333,181.753755
80.866667,181.741280
80.875000,181.737895
80.883333,181.739614
80.891667,181.743556
80.900000,181.750563
80.908333,181.734746
80.916667,181.720384
80.925000,181.714166
80.933333,181.706477
80.941667,181.704736
80.950000,181.714311
80.958333,181.703410
80.966667,181.705532
80.975000,181.694322
80.983333,181.683824
80.991667,181.674666
81.000000,181.676507
81.008333,181.682390
81.016667,181.666440
81.025000,181.667723
81.033333,181.653861
81.041667,181.646498
81.050000,181.644053
81.058333,181.658013
81.066667,181.656308
81.075000,181.658859
81.083333,181.644959
81.091667,181.632658
81.100000,181.635298
81.108333,181.624958
81.116667,181.611289
81.125000,181.621206
81.133333,181.629971
81.141667,181.615090
81.150000,181.614314
81.158333,181.598587
81.166667,181.598370
81.175000,181.587180
81.183333,181.596992
81.191667,181.587294
81.200000,181.592521
81.208333,181.585517
81.216667,181.591278
81.225000,181.578893
81.233333,181.565886
81.241667,181.549198
81.250000,181.548713
81.258333,181.569533
81.266667,181.564526
81.275000,181.561746
81.283333,181.547038
81.291667,181.524506
81.300000,181.500934
81.308333,181.492203
81.316667,181.488051
81.325000,181.493591
81.333333,181.495999
81.341667,181.484597
81.350000,181.465290
81.358333,181.455239
81.366667,181.448883
81.375000,181.444531
81.383333,181.449036
81.391667,181.443137
81.400000,181.445306
81.408333,181.435343
81.416667,181.415709
81.425000,181.426783
81.433333,181.430306
81.441667,181.424187
81.450000,181.414320
81.458333,181.420147
81.466667,181.418181
81.475000,181.413873
81.483333,181.412855
81.491667,181.411786
81.500000,181.401494
81.508333,181.389435
81.516667,181.390983
81.525000,181.385393
81.533333,181.390798
81.541667,181.404631
81.550000,181.397100
81.558333,181.385439
81.566667,181.382578
81.575000,181.377581
81.583333,181.364382
81.591667,181.370222
81.600000,181.374415
81.608333,181.364661
81.616667,181.373277
81.625000,181.358894
81.633333,181.361911
81.641667,181.360185
81.650000,181.376826
81.658333,181.368983
81.666667,181.374308
81.675000,181.380939
81.683333,181.381149
81.691667,181.392405
81.700000,181.385710
81.708333,181.389420
81.716667,181.391841
81.725000,181.389455
81.733333,181.412352
81.741667,181.417285
81.750000,181.404648
81.758333,181.413666
81.766667,181.412219
81.775000,181.424255
81.783333,181.426700
81.791667,181.431151
81.800000,181.430057
81.808333,181.444838
81.816667,181.446126
81.825000,181.459442
81.833333,181.473297
81.841667,181.482654
81.850000,181.487555
81.858333,181.493039
81.866667,181.506543
81.875000,181.501863
81.883333,181.522866
81.891667,181.524346
81.900000,181.527461
81.908333,181.533810
81.916667,181.545363
81.925000,181.549074
81.933333,181.564863
81.941667,181.576955
81.950000,181.587168
81.958333,181.588311
81.966667,181.611045
81.975000,181.610750
81.983333,181.620221
81.991667,181.636917
82.000000,181.650399
82.008333,181.665744
82.016667,181.681917
82.025000,181.693766
82.033333,181.707686
82.041667,181.714021
82.050000,181.733498
82.058333,181.747050
82.066667,181.759530
82.075000,181.791656
82.083333,181.807471
82.091667,181.812078
82.100000,181.830144
82.108333,181.832633
82.116667,181.847751
82.125000,181.861557
82.133333,181.891413
82.141667,181.913911
82.150000,181.930254
82.158333,181.933487
82.166667,181.951219
82.175000,181.970737
82.183333,181.991709
82.191667,182.001099
82.200000,182.031783
82.208333,182.034597
82.216667,182.061308
82.225000,182.070962
82.233333,182.074046
82.241667,182.088905
82.250000,182.094343
82.258333,182.105141
82.266667,182.107132
82.275000,182.126404
82.283333,182.137232
82.291667,182.151060
82.300000,182.167509
82.308333,182.182519
82.316667,182.201591
82.325000,182.224023
82.333333,182.238247
82.341667,182.266405
82.350000,182.273221
82.358333,182.286145
82.366667,182.308544
82.375000,182.334520
82.383333,182.359073
82.391667,182.378852
82.400000,182.414359
82.408333,182.428053
82.416667,182.429815
82.425000,182.444080
82.433333,182.458025
82.441667,182.480657
82.450000,182.518433
82.458333,182.540244
82.466667,182.557568
82.475000,182.579802
82.483333,182.602405
82.491667,182.622031
82.500000,182.638377
82.508333,182.680596
82.516667,182.708026
82.525000,182.747196
82.533333,182.764186
82.541667,182.776016
82.550000,182.791261
82.558333,182.813178
82.566667,182.829274
82.575000,182.860577
82.583333,182.875765
82.591667,182.895708
82.600000,182.930352
82.608333,182.945669
82.616667,182.974984
82.625000,182.993754
82.633333,183.022725
82.641667,183.045179
82.650000,183.060423
82.658333,183.076423
82.666667,183.101176
82.675000,183.126205
82.683333,183.162760
82.691667,183.202376
82.700000,183.220281
82.708333,183.232298
82.716667,183.238542
82.725000,183.257808
82.733333,183.286446
82.741667,183.308160
82.750000,183.344047
82.758333,183.367798
82.766667,183.389584
82.775000,183.401440
82.783333,183.420349
82.791667,183.449678
82.800000,183.471129
82.808333,183.505914
82.816667,183.542062
82.825000,183.556720
82.833333,183.584220
82.841667,183.596910
82.850000,183.616921
82.858333,183.638916
82.866667,183.661528
82.875000,183.698288
82.883333,183.724718
82.891667,183.742455
82.900000,183.756161
82.908333,183.773760
82.916667,183.801748
82.925000,183.823015
82.933333,183.844498
82.941667,183.882379
82.950000,183.899656
82.958333,183.924259
82.966667,183.930862
82.975000,183.954925
82.983333,183.990041
82.991667,184.011329
83.000000,184.033654
83.008333,184.060672
83.016667,184.071004
83.025000,184.093250
83.033333,184.107112
83.041667,184.135273
83.050000,184.156984
83.058333,184.173937
83.066667,184.195779
83.075000,184.202367
83.083333,184.242732
83.091667,184.255861
83.100000,184.275521
83.108333,184.299276
83.116667,184.316647
83.125000,184.336789
83.133333,184.350918
83.141667,184.353746
83.150000,184.365812
83.158333,184.371440
83.166667,184.369242
83.175000,184.389771
83.183333,184.391045
83.191667,184.412350
83.200000,184.417552
83.208333,184.420429
83.216667,184.434875
83.225000,184.455177
83.233333,184.471583
83.241667,184.492761
83.250000,184.500327
83.258333,184.509427
83.266667,184.521215
83.275000,184.544271
83.283333,184.552539
83.291667,184.578590
83.300000,184.592260
83.308333,184.600989
83.316667,184.612991
83.325000,184.620792
83.333333,184.650209
83.341667,184.659941
83.350000,184.673955
83.358333,184.685971
83.366667,184.701368
83.375000,184.704883
83.383333,184.713791
83.391667,184.731745
83.400000,184.747994
83.408333,184.763855
83.416667,184.778715
83.425000,184.784890
83.433333,184.798253
83.441667,184.799944
83.450000,184.816976
83.458333,184.836751
83.466667,184.850311
83.475000,184.871073
83.483333,184.877906
83.491667,184.869158
83.500000,184.865948
83.508333,184.876428
83.516667,184.889586
83.525000,184.901059
83.533333,184.923280
83.541667,184.937373
83.550000,184.948978
83.558333,184.947508
83.566667,184.946983
83.575000,184.958549
83.583333,184.967049
83.591667,184.980943
83.600000,184.999256
83.608333,185.005987
83.616667,185.009433
83.625000,185.019135
