time_s,y_mm
10.408333,180.800422
10.416667,180.803145
10.425000,180.800674
10.433333,180.789056
10.441667,180.761236
10.450000,180.743379
10.458333,180.739504
10.466667,180.720203
10.475000,180.731300
10.483333,180.725574
10.491667,180.706133
10.500000,180.709574
10.508333,180.692757
10.516667,180.682151
10.525000,180.679869
10.533333,180.689528
10.541667,180.677482
10.550000,180.669091
10.558333,180.647553
10.566667,180.640001
10.575000,180.630744
10.583333,180.629601
10.591667,180.630805
10.600000,180.629142
10.608333,180.621846
10.616667,180.611966
10.625000,180.574514
10.633333,180.550057
10.641667,180.539088
10.650000,180.542762
10.658333,180.545552
10.666667,180.544464
10.675000,180.542552
10.683333,180.529716
10.691667,180.517176
10.700000,180.502158
10.708333,180.494441
10.716667,180.488149
10.725000,180.483531
10.733333,180.463136
10.741667,180.453211
10.750000,180.437144
10.758333,180.432258
10.766667,180.442362
10.775000,180.449175
10.783333,180.461024
10.791667,180.458623
10.800000,180.469255
10.808333,180.455331
10.816667,180.479767
10.825000,180.491835
10.833333,180.496794
10.841667,180.508162
10.850000,180.487771
10.858333,180.480028
10.866667,180.471237
10.875000,180.470861
10.883333,180.480197
10.891667,180.488540
10.900000,180.495638
10.908333,180.494417
10.916667,180.483590
10.925000,180.470898
10.933333,180.476961
10.941667,180.492971
10.950000,180.508143
10.958333,180.528817
10.966667,180.524923
10.975000,180.517310
10.983333,180.522069
10.991667,180.529585
11.000000,180.544581
11.008333,180.578318
11.016667,180.604701
11.025000,180.623762
11.033333,180.612212
11.041667,180.618620
11.050000,180.612585
11.058333,180.611849
11.066667,180.633604
11.075000,180.644394
11.083333,180.659895
11.091667,180.667857
11.100000,180.654702
11.108333,180.661887
11.116667,180.663905
11.125000,180.670298
11.133333,180.699100
11.141667,180.719226
11.150000,180.720547
11.158333,180.730818
11.166667,180.742988
11.175000,180.748208
11.183333,180.753933
11.191667,180.765388
11.200000,180.767048
11.208333,180.787723
11.216667,180.790251
11.225000,180.793647
11.233333,180.800171
11.241667,180.794420
11.250000,180.789014
11.258333,180.794442
11.266667,180.805494
11.275000,180.809036
11.283333,180.809053
11.291667,180.820216
11.300000,180.825441
11.308333,180.822137
11.316667,180.816445
11.325000,180.825748
11.333333,180.816050
11.341667,180.817780
11.350000,180.822330
11.358333,180.816940
11.366667,180.816525
11.375000,180.810479
11.383333,180.814267
11.391667,180.804101
11.400000,180.813741
11.408333,180.804435
11.416667,180.808104
11.425000,180.802260
11.433333,180.800798
11.441667,180.798289
11.450000,180.806397
11.458333,180.799494
11.466667,180.791248
11.475000,180.795190
11.483333,180.779567
11.491667,180.758267
11.500000,180.756241
11.508333,180.738868
11.516667,180.731374
11.525000,180.723131
11.533333,180.695360
11.541667,180.661867
11.550000,180.633163
11.558333,180.600464
11.566667,180.578349
11.575000,180.553070
11.583333,180.527881
11.591667,180.508129
11.600000,180.499190
